x, y, th, stamp, 
-3.570922613143921, -2.5339648723602295, -2.453167926732559, 1759498962493371099, 
-3.574977397918701, -2.537184238433838, -2.4514186099960398, 1759498962544511005, 
-3.578758955001831, -2.540292263031006, -2.4495767018304413, 1759498962593496882, 
-3.582425832748413, -2.543552875518799, -2.4500391443475373, 1759498962643354784, 
-3.585724353790283, -2.5460376739501953, -2.4479119694734615, 1759498962683448596, 
-3.5896246433258057, -2.5495336055755615, -2.447653438137292, 1759498962734027902, 
-3.594851493835449, -2.5537140369415283, -2.447501634076696, 1759498962803549327, 
-3.5975801944732666, -2.556488275527954, -2.446275646010598, 1759498962843406437, 
-3.6017255783081055, -2.5597424507141113, -2.444632612418467, 1759498962894497223, 
-3.605602264404297, -2.5631155967712402, -2.443537204288978, 1759498962944303757, 
-3.609254837036133, -2.5663416385650635, -2.442760055714196, 1759498962993348585, 
-3.6130850315093994, -2.569617986679077, -2.4409512677168603, 1759498963043356066, 
-3.616041660308838, -2.572380304336548, -2.4398637589051178, 1759498963083115337, 
-3.6202802658081055, -2.5755860805511475, -2.438479446003884, 1759498963135193133, 
-3.623850107192993, -2.5789716243743896, -2.438484823903784, 1759498963184991311, 
-3.628763198852539, -2.5829694271087646, -2.4374109138041056, 1759498963248708937, 
-3.632459878921509, -2.586376667022705, -2.436014242412056, 1759498963294964217, 
-3.636479377746582, -2.589625835418701, -2.434729550965498, 1759498963346304304, 
-3.6395506858825684, -2.5924556255340576, -2.4338517817615393, 1759498963388346828, 
-3.6433186531066895, -2.595656394958496, -2.4335242184680963, 1759498963438335881, 
-3.6471056938171387, -2.5988733768463135, -2.433370051361266, 1759498963488419895, 
-3.6507070064544678, -2.602160930633545, -2.4319810915662696, 1759498963536421682, 
-3.654714345932007, -2.605299472808838, -2.430620849889215, 1759498963587414707, 
-3.659294843673706, -2.6095993518829346, -2.429915089320567, 1759498963649455238, 
-3.6633925437927246, -2.6128084659576416, -2.428385709810529, 1759498963697433053, 
-3.667004108428955, -2.6163692474365234, -2.42734480372186, 1759498963746305865, 
-3.670264482498169, -2.6190154552459717, -2.4268108866782714, 1759498963789351079, 
-3.6740834712982178, -2.622548818588257, -2.4250926406528195, 1759498963839342271, 
-3.6776623725891113, -2.6255714893341064, -2.4252518733125363, 1759498963891453376, 
-3.6812355518341064, -2.6287262439727783, -2.4246673747718743, 1759498963936912300, 
-3.685859441757202, -2.6329116821289062, -2.423069053632225, 1759498963999324109, 
-3.6897406578063965, -2.6361546516418457, -2.4209827379547146, 1759498964047820585, 
-3.693632125854492, -2.639836072921753, -2.421074825310673, 1759498964098425494, 
-3.6975159645080566, -2.6430721282958984, -2.4190224534199016, 1759498964148422223, 
-3.7003355026245117, -2.645994186401367, -2.4186631239497043, 1759498964188375860, 
-3.7039685249328613, -2.648922920227051, -2.4187529523033198, 1759498964239356207, 
-3.7073476314544678, -2.652212142944336, -2.419730194533912, 1759498964288449914, 
-3.711132287979126, -2.655364513397217, -2.418147599530879, 1759498964338113056, 
-3.71553897857666, -2.659446954727173, -2.416212081554606, 1759498964399026057, 
-3.7178828716278076, -2.6615536212921143, -2.415779052785903, 1759498964428617055, 
-3.7232489585876465, -2.666139602661133, -2.415308022916811, 1759498964498528668, 
-3.7273612022399902, -2.669633388519287, -2.415308022916811, 1759498964548318679, 
-3.7302796840667725, -2.67225980758667, -2.4158209136392084, 1759498964588397819, 
-3.733614206314087, -2.6754958629608154, -2.4135317778019463, 1759498964639355296, 
-3.737192153930664, -2.6785895824432373, -2.4113060313105543, 1759498964688391727, 
